Gas,P_D_bar,Material,V_D_m3,W_g_kg,W_m_kg,W_d_kg,DeltaV_m_s,Costo_€
CO2,26.78787878787879,Acero,0.11565225193341523,5.500797366959578,7.04812860191792,12.548925968877498,166.2135288536335,56.47016685994874
CO2,26.78787878787879,Titanio6AL4V,0.11565225193341523,5.500797366959578,2.0939912624335486,7.594788629393126,166.73965278700075,227.8436588817938
CO2,26.93939393939394,Al7075T6,0.11442595300505753,5.473253805017696,2.887336655983881,8.360590461001577,166.65810784246355,50.163542766009456
CO2,26.93939393939394,Acero,0.11442595300505753,5.473253805017696,7.012837251633447,12.486091056651142,166.2201810528849,56.187409754930144
CO2,26.93939393939394,Titanio6AL4V,0.11442595300505753,5.473253805017696,2.083506241045735,7.556760046063431,166.74370426879767,226.70280138190293
CO2,27.090909090909093,Al7075T6,0.11322538692589419,5.446288221502879,2.8731113486062205,8.3193995701091,166.66249194506463,49.916397420654604
CO2,27.090909090909093,Acero,0.11322538692589419,5.446288221502879,6.978286460582725,12.424574682085604,166.22669417743174,55.91058606938522
CO2,27.090909090909093,Titanio6AL4V,0.11322538692589419,5.446288221502879,2.0732412389924675,7.519529460495347,166.74767092449335,225.5858838148604
CO2,27.242424242424242,Al7075T6,0.11204975213276894,5.419882612726196,2.8591814478816118,8.279064060607809,166.6667852298151,49.67438436364685
CO2,27.242424242424242,Acero,0.11204975213276894,5.419882612726196,6.944453160780071,12.364335773506268,166.23307254351866,55.639510980778205
CO2,27.242424242424242,Titanio6AL4V,0.11204975213276894,5.419882612726196,2.0631894028005493,7.483072015526746,166.75155539050198,224.49216046580239
CO2,27.393939393939394,Al7075T6,0.11089828001137576,5.394019715053752,2.8455378466272445,8.239557561680996,166.67099048976027,49.43734537008598
CO2,27.393939393939394,Acero,0.11089828001137576,5.394019715053752,6.911315232466528,12.30533494752028,166.23932029061072,55.37400726384126
CO2,27.393939393939394,Titanio6AL4V,0.11089828001137576,5.394019715053752,2.0533441607139014,7.447363875767653,166.7553601951032,223.4209162730296
CO2,27.545454545454547,Al7075T6,0.10977023322049614,5.368682967267838,2.83217180820991,8.200854775477747,166.67511040457498,49.205128652866485
CO2,27.545454545454547,Acero,0.10977023322049614,5.368682967267838,6.8788514558835,12.247534423151338,166.24544139035123,55.11390490418102
CO2,27.545454545454547,Titanio6AL4V,0.10977023322049614,5.368682967267838,2.043699208365564,7.412382175633402,166.759087763932,222.37146526900207
CO2,27.6969696969697,Al7075T6,0.10866490411748038,5.343856475202112,2.8190749478897934,8.162931423091905,166.67914754626062,48.97758853855143
CO2,27.6969696969697,Acero,0.10866490411748038,5.343856475202112,6.847041465960086,12.190897941162198,166.25143965498225,54.8590407352299
CO2,27.6969696969697,Titanio6AL4V,0.10866490411748038,5.343856475202112,2.03424849531535,7.378104970517462,166.76274042513447,221.3431491155239
CO2,27.848484848484848,Al7075T6,0.10758161327790824,5.3195249784920975,2.806239215280176,8.125764193772273,166.68310438449856,48.75458516263364
CO2,27.848484848484848,Acero,0.10758161327790824,5.3195249784920975,6.815865709710749,12.135390688202847,166.2573187452615,54.60925809691281
CO2,27.848484848484848,Titanio6AL4V,0.10758161327790824,5.3195249784920975,2.024986212392745,7.344511190884843,166.76632041421513,220.33533572654528
CO2,28.0,Al7075T6,0.1065197081029215,5.2956738192948665,2.7936568778459545,8.08933069714082,166.68698329168654,48.53598418284492
CO2,28.0,Acero,0.1065197081029215,5.2956738192948665,6.785305406156098,12.080979225450964,166.26308217791177,54.364406514529335
CO2,28.0,Titanio6AL4V,0.1065197081029215,5.2956738192948665,2.01590677978941,7.311580599084277,166.7698298786022,219.3474179725283
Ar,13.0,Al7075T6,6.001273532668881,125.74186004257628,73.07550738279807,198.81736742537436,148.58656028716578,1192.904204552246
Ar,13.0,Acero,6.001273532668881,125.74186004257628,177.48766472868218,303.22952477125847,140.24980963241998,1364.5328614706632
Ar,13.0,Titanio6AL4V,6.001273532668881,125.74186004257628,52.73139014950166,178.47325019207793,150.3276950232324,5354.197505762338
Ar,13.15151515151515,Al7075T6,4.188199957844447,88.77614938632279,51.5927007736325,140.3688501599553,153.70112626000432,842.2131009597317
Ar,13.15151515151515,Acero,4.188199957844447,88.77614938632279,125.3096735872035,214.0858229735263,147.3060972528338,963.3862033808683
Ar,13.15151515151515,Titanio6AL4V,4.188199957844447,88.77614938632279,37.22936631982015,126.00551570614294,155.01237383605968,3780.1654711842884
Ar,13.303030303030303,Al7075T6,3.216459828414181,68.96390075153258,40.078713936701504,109.04261468823408,156.59005775060436,654.2556881294045
Ar,13.303030303030303,Acero,3.216459828414181,68.96390075153258,97.3442073373622,166.30810808889478,151.38847943154778,748.3864864000266
Ar,13.303030303030303,Titanio6AL4V,3.216459828414181,68.96390075153258,28.920857028273897,97.88475777980648,157.64546193452622,2936.5427333941943
Ar,13.454545454545453,Al7075T6,2.6107235142118874,56.613892657153016,32.9014453057709,89.51533796292392,158.44650157920523,537.0920277775435
Ar,13.454545454545453,Acero,2.6107235142118874,56.613892657153016,79.91187338501294,136.52576604216597,154.04978692719004,614.3659471897469
Ar,13.454545454545453,Titanio6AL4V,2.6107235142118874,56.613892657153016,23.74172976744187,80.35562242459488,159.33256681821504,2410.6686727378465
Ar,13.606060606060606,Al7075T6,2.196979692625218,48.17830868143576,27.999063721094046,76.17737240252981,159.74005106582524,457.0642344151789
Ar,13.606060606060606,Acero,2.196979692625218,48.17830868143576,68.00484337952557,116.18315206096133,155.9220324067413,522.824184274326
Ar,13.606060606060606,Titanio6AL4V,2.196979692625218,48.17830868143576,20.20416423745993,68.38247291889569,160.5058497533593,2051.4741875668706
Ar,13.757575757575756,Al7075T6,1.8964352750294287,42.050682017816236,24.437963007737814,66.48864502555405,160.69301659957674,398.9318701533243
Ar,13.757575757575756,Acero,1.8964352750294287,42.050682017816236,59.35555072164076,101.406232739457,157.31083728700665,456.3280473275565
Ar,13.757575757575756,Titanio6AL4V,1.8964352750294287,42.050682017816236,17.63446889351956,59.685150911335796,161.36902292017328,1790.554527340074
Ar,13.909090909090908,Al7075T6,1.668224050597488,37.3978150806996,21.733926244647815,59.13174132534742,161.42426093930186,354.7904479520845
Ar,13.909090909090908,Acero,1.668224050597488,37.3978150806996,52.78791694652004,90.18573202721964,158.38203804168788,405.8357941224884
Ar,13.909090909090908,Titanio6AL4V,1.668224050597488,37.3978150806996,15.683232116111165,53.081047196810765,162.03068231138906,1592.4314159043229
Ar,14.060606060606059,Al7075T6,1.4890377938200994,33.7444899131032,19.61077815246867,53.35526806557187,162.0031003583691,320.13160839343124
Ar,14.060606060606059,Acero,1.4890377938200994,33.7444899131032,47.631160459287784,81.375650372391,159.23340414276933,366.19042667575945
Ar,14.060606060606059,Titanio6AL4V,1.4890377938200994,33.7444899131032,14.151165430519828,47.895655343623034,162.55401894712531,1436.869660308691
Ar,14.212121212121211,Al7075T6,1.3446112376784798,30.799860219337333,17.89949195983931,48.69935217917664,162.4726843271844,292.1961130750599
Ar,14.212121212121211,Acero,1.3446112376784798,30.799860219337333,43.47474470672715,74.27460492606448,159.92631046020514,334.2357221672902
Ar,14.212121212121211,Titanio6AL4V,1.3446112376784798,30.799860219337333,12.916298877923904,43.71615909726124,162.97830344788593,1311.4847729178373
Ar,14.363636363636362,Al7075T6,1.225724302428393,28.375943115096806,16.490820478550237,44.86676359364704,162.8612781400827,269.20058156188225
Ar,14.363636363636362,Acero,1.225724302428393,28.375943115096806,40.05332731889871,68.42927043399551,160.5012302813345,307.9317169529798
Ar,14.363636363636362,Titanio6AL4V,1.225724302428393,28.375943115096806,11.899799531799403,40.275742646896205,163.32922607335604,1208.2722794068861
Ar,14.515151515151516,Al7075T6,1.1261528724991965,26.345838700416053,15.311015200557511,41.656853900973566,163.18817118074185,249.94112340584138
Ar,14.515151515151516,Acero,1.1261528724991965,26.345838700416053,37.18778602982385,63.5336247302399,160.9859349102537,285.90131128607953
Ar,14.515151515151516,Titanio6AL4V,1.1261528724991965,26.345838700416053,11.04845036376173,37.394289064177784,163.62429995585987,1121.8286719253335
Ar,14.666666666666668,Al7075T6,1.0415433403805492,24.620783784560384,14.308490956072346,38.92927474063273,163.4669778444855,233.57564844379635
Ar,14.666666666666668,Acero,1.0415433403805492,24.620783784560384,34.75282945736433,59.373613241924716,161.40011408456175,267.1812595886612
Ar,14.666666666666668,Titanio6AL4V,1.0415433403805492,24.620783784560384,10.32502744186046,34.945811226420844,163.87587473514702,1048.3743367926254
Ar,14.818181818181818,Al7075T6,0.9687590398647876,23.136826690627238,13.446081909977838,36.58290860060508,163.70758155118037,219.49745160363048
Ar,14.818181818181818,Acero,0.9687590398647876,23.136826690627238,32.65818826889635,55.79501495952359,161.75811632558026,251.07756731785616
Ar,14.818181818181818,Titanio6AL4V,0.9687590398647876,23.136826690627238,9.702711846570129,32.83953853719737,164.0929088975042,985.1861561159211
Ar,14.96969696969697,Al7075T6,0.9054828125712027,21.84672421379836,12.696332438814034,34.54305665261239,163.9173308721798,207.25833991567436
Ar,14.96969696969697,Acero,0.9054828125712027,21.84672421379836,30.837177542671096,52.68390175646945,162.0706450468611,237.07755790411255
Ar,14.96969696969697,Titanio6AL4V,0.9054828125712027,21.84672421379836,9.161691560919294,31.008415774717655,164.28205899586638,930.2524732415296
Ar,15.121212121212121,Al7075T6,0.8499657793050346,20.714819465581236,12.038520364482087,32.753339830063325,164.1018032197369,196.52003898037995
Ar,15.121212121212121,Acero,0.8499657793050346,20.714819465581236,29.239466721562366,49.9542861871436,162.34584693807997,224.79428784214622
Ar,15.121212121212121,Titanio6AL4V,0.8499657793050346,20.714819465581236,8.687013431694067,29.401832897275305,164.44837438899484,882.0549869182591
Ar,15.272727272727273,Al7075T6,0.8008631924012197,19.713695161987694,11.456711996023268,31.17040715801096,164.26530812956528,187.02244294806576
Ar,15.272727272727273,Acero,0.8008631924012197,19.713695161987694,27.8263556487042,47.540050810691895,162.59003235123225,213.93022864811354
Ar,15.272727272727273,Titanio6AL4V,0.8008631924012197,19.713695161987694,8.267179684817217,27.98087484680491,164.59575469130937,839.4262454041473
Ar,15.424242424242424,Al7075T6,0.7571240775786519,18.8219235949964,10.93845451434313,29.760378109339527,164.41122815986603,178.56226865603716
Ar,15.424242424242424,Acero,0.7571240775786519,18.8219235949964,26.567598598004224,45.38952219300062,162.80816510795864,204.2528498685028
Ar,15.424242424242424,Titanio6AL4V,0.7571240775786519,18.8219235949964,7.893204348303761,26.71512794330016,164.72725939509883,801.4538382990048
Ar,15.575757575757576,Al7075T6,0.7179151662591982,18.02251573250964,10.473874658937476,28.496390391447115,164.54225541257819,170.9783423486827
Ar,15.575757575757576,Acero,0.7179151662591982,18.02251573250964,25.43921514136949,43.461730873879134,163.0042034707743,195.5777889324561
Ar,15.575757575757576,Titanio6AL4V,0.7179151662591982,18.02251573250964,7.5579628633194025,25.580478595829042,164.84532255003256,767.4143578748713
Ar,15.727272727272727,Al7075T6,0.6825672998751904,17.30182848671286,10.055043681464433,27.356872168177294,164.66055915180056,164.14123300906377
Ar,15.727272727272727,Acero,0.6825672998751904,17.30182848671286,24.42194773167073,41.72377621838359,163.1813424988632,187.75699298272616
Ar,15.727272727272727,Titanio6AL4V,0.6825672998751904,17.30182848671286,7.255733833774174,24.557562320487037,164.95190481399356,736.7268696146111
Ar,15.878787878787879,Al7075T6,0.6505369244704419,16.64877964971916,9.67552110168947,26.32430075140863,164.76790685307176,157.94580450845177
Ar,15.878787878787879,Acero,0.6505369244704419,16.64877964971916,23.500153565491324,40.148933215210484,163.34218953329943,180.67019946844718
Ar,15.878787878787879,Titanio6AL4V,0.6505369244704419,16.64877964971916,6.9818697999628965,23.630649449682057,165.04860320273085,708.9194834904617
Ar,16.03030303030303,Al7075T6,0.6213779408545548,16.054273962612836,9.330021164655426,25.38429512726826,164.86575311008684,152.30577076360956
Ar,16.03030303030303,Acero,0.6213779408545548,16.054273962612836,22.660994465755618,38.715268428368454,163.48889339131674,174.21870792765804
Ar,16.03030303030303,Titanio6AL4V,0.6213779408545548,16.054273962612836,6.732556553584272,22.786830516197107,165.13673165968453,683.6049154859132
Ar,16.18181818181818,Al7075T6,0.5947208005347541,15.51077691446887,9.014165151862827,24.524942066331697,164.95530593424985,147.14965239799017
Ar,16.18181818181818,Acero,0.5947208005347541,15.51077691446887,21.89383528877715,37.40461220324602,163.62324091586189,168.32075491460708
Ar,16.18181818181818,Titanio6AL4V,0.5947208005347541,15.51077691446887,6.504634405136034,22.015411319604905,165.21738111318493,660.4623395881472
Ar,16.333333333333336,Al7075T6,0.5702567610228346,15.01199373289372,8.724294825026012,23.736288557919732,165.0375768810232,142.41773134751838
Ar,16.333333333333336,Acero,0.5702567610228346,15.01199373289372,21.189790811673497,36.20178454456722,163.7467301149525,162.90803045055247
Ar,16.333333333333336,Titanio6AL4V,0.5702567610228346,15.01199373289372,6.2954635646637875,21.307457297557505,165.29146486580802,639.2237189267252
Ar,16.484848484848488,Al7075T6,0.5477258735861363,14.552624473213092,8.457330094936479,23.00995456814957,165.11341942610784,138.05972740889743
Ar,16.484848484848488,Acero,0.5477258735861363,14.552624473213092,20.541380034854615,35.094004508067705,163.86062625588673,157.92302028630468
Ar,16.484848484848488,Titanio6AL4V,0.5477258735861363,14.552624473213092,6.102821435410213,20.655445908623307,165.35975333182913,619.6633772586993
Ar,16.636363636363637,Al7075T6,0.5269077103939609,14.128174959612332,8.210659148966258,22.338834108578588,165.18355868407218,134.03300465147151
Ar,16.636363636363637,Acero,0.5269077103939609,14.128174959612332,19.9422593208878,34.07043428050013,163.96600537546496,153.3169542622506
Ar,16.636363636363637,Titanio6AL4V,0.5269077103939609,14.128174959612332,5.924823329665083,20.052998289277415,165.42290092939476,601.5899486783225
Ar,16.78787878787879,Al7075T6,0.5076141289075471,13.734809262459812,7.982052717530656,21.71686197999047,165.24861466548134,130.3011718799428
Ar,16.78787878787879,Acero,0.5076141289075471,13.734809262459812,19.387014162685666,33.12182342514548,164.06378838107744,149.04820541315465
Ar,16.78787878787879,Titanio6AL4V,0.5076141289075471,13.734809262459812,5.759860603322744,19.494669865782555,165.48146711954914,584.8400959734767
Ar,16.93939393939394,Al7075T6,0.4896835697797638,13.369233441474904,7.769596510852073,21.138829952326976,165.30912065424712,126.83297971396186
Ar,16.93939393939394,Acero,0.4896835697797638,13.369233441474904,18.87099508418697,32.24022852566188,164.15476803393216,145.08102836547846
Ar,16.93939393939394,Titanio6AL4V,0.4896835697797638,13.369233441474904,5.606551902154715,18.975785343629617,165.53593302636554,569.2735603088885
Ar,17.090909090909093,Al7075T6,0.47297652202201,13.028603087633288,7.571637486478409,20.600240574111695,165.36553785934098,123.60144344467017
Ar,17.090909090909093,Acero,0.47297652202201,13.028603087633288,18.390187133528517,31.418790221161807,164.23963048947158,141.38455599522814
Ar,17.090909090909093,Titanio6AL4V,0.47297652202201,13.028603087633288,5.463704388374472,18.49230747600776,165.58671468435608,554.7692242802328
Ar,17.242424242424242,Al7075T6,0.45737188586160055,12.710449167565447,7.386740753386411,20.097189920951855,165.4182671932534,120.58313952571113
Ar,17.242424242424242,Acero,0.45737188586160055,12.710449167565447,17.941105210627136,30.651554378192582,164.31897263416357,137.9319947018666
Ar,17.242424242424242,Titanio6AL4V,0.45737188586160055,12.710449167565447,5.330282642577091,18.04073181014254,165.63417368554138,541.2219543042762
Ar,17.393939393939394,Al7075T6,0.4427640325923064,12.412618078546334,7.2136547346407545,19.62627281318709,165.46765881376308,117.75763687912254
Ar,17.393939393939394,Acero,0.4427640325923064,12.412618078546334,17.520709453353433,29.933327531899767,164.39331614559043,134.69997389354896
Ar,17.393939393939394,Titanio6AL4V,0.4427640325923064,12.412618078546334,5.205383525064433,17.618001603610768,165.67862580280328,528.540048108323
Ar,17.545454545454547,Al7075T6,0.42906041041365256,12.133222835334658,7.051282799382914,19.184505634717574,165.51401990933627,115.10703380830545
Ar,17.545454545454547,Acero,0.42906041041365256,12.133222835334658,17.1263363365795,29.259559171914155,164.46311897628956,131.6680162736137
Ar,17.545454545454547,Titanio6AL4V,0.42906041041365256,12.133222835334658,5.088215705447949,17.221438540782607,165.72034802450014,516.6431562234782
Ar,17.6969696969697,Al7075T6,0.41617958152101814,11.87060304953587,6.898660004638905,18.769263054174775,165.55762109411648,112.61557832504866
Ar,17.6969696969697,Acero,0.41617958152101814,11.87060304953587,16.755642182085595,28.626245231621464,164.52878479575372,128.8181035422966
Ar,17.6969696969697,Titanio6AL4V,0.41617958152101814,11.87060304953587,4.978082879504024,16.848685929039895,165.75958433166838,505.46057787119685
Ar,17.848484848484848,Al7075T6,0.4040496024618221,11.623291907619265,6.754933904429669,18.378225812048935,165.5987016938318,110.2693548722936
Ar,17.848484848484848,Acero,0.4040496024618221,11.623291907619265,16.406556547235763,28.029848454855028,164.59067080194433,126.13431804684762
Ar,17.848484848484848,Titanio6AL4V,0.4040496024618221,11.623291907619265,4.874369921000726,16.49766182861999,165.7965504724332,494.9298548585997
Ar,18.0,Al7075T6,0.39260667970731,11.389988760147098,6.619348619865247,18.009337380012344,165.6374741407167,108.05602428007407
Ar,18.0,Acero,0.39260667970731,11.389988760147098,16.077243534014347,27.467232294161445,164.64909422162054,123.6025453237265
Ar,18.0,Titanio6AL4V,0.39260667970731,11.389988760147098,4.776531386655075,16.166520146802174,165.83143793099612,484.9956044040652
Ar,18.151515151515152,Al7075T6,0.38179404738268014,11.169536240461886,6.491231541556096,17.66076778201798,165.6741276478824,105.96460669210788
Ar,18.151515151515152,Acero,0.38179404738268014,11.169536240461886,15.766069491501904,26.93560573196379,164.704337749261,121.21022579383705
Ar,18.151515151515152,Titanio6AL4V,0.38179404738268014,11.169536240461886,4.684081920574125,15.85361816103601,165.8644172453784,475.6085448310803
Ar,18.3030303030303,Al7075T6,0.3715610254748088,10.96090106302729,6.369982170473379,17.330883233500668,165.70883129728756,103.985299401004
Ar,18.3030303030303,Acero,0.3715610254748088,10.96090106302729,15.471575912270751,26.43247697529804,164.756654121415,118.94614638884119
Ar,18.3030303030303,Titanio6AL4V,0.3715610254748088,10.96090106302729,4.596588201803869,15.557489264831158,165.8956407952738,466.72467794493474
Ar,18.454545454545453,Al7075T6,0.3618622255407235,10.763157829076617,6.255062706521057,17.018220535597674,165.74173664766457,102.10932321358604
Ar,18.454545454545453,Acero,0.3618622255407235,10.763157829076617,15.192456573667693,25.95561440274431,164.80626998269037,116.8002648123494
Ar,18.454545454545453,Titanio6AL4V,0.3618622255407235,10.763157829076617,4.513662153029448,15.276819982106066,165.92524515618044,458.30459946318194
Ar,18.606060606060606,Al7075T6,0.35265687765110953,10.57547530405246,6.14599007360167,16.72146537765413,165.77297994726788,100.32879226592479
Ar,18.606060606060606,Acero,0.35265687765110953,10.57547530405246,14.927538168089468,25.50301347214193,164.85338916812557,114.76356062463869
Ar,18.606060606060606,Titanio6AL4V,0.35265687765110953,10.57547530405246,4.434955185851284,15.010430489903744,165.95335309654985,450.3129146971123
Ar,18.757575757575758,Al7075T6,0.34390825751587983,10.397104737600579,6.04232913172269,16.439433869323267,165.80268401958264,98.6366032159396
Ar,18.757575757575758,Acero,0.34390825751587983,10.397104737600579,14.675763816372722,25.0728685539733,164.89819550221856,112.82790849287986
Ar,18.757575757575758,Titanio6AL4V,0.34390825751587983,10.397104737600579,4.3601533026313515,14.75725804023193,165.9800752795512,442.7177412069579
Ar,18.909090909090907,Al7075T6,0.335583196815907,10.227369880006206,5.943686874998827,16.171056755005033,165.83095987703226,97.0263405300302
Ar,18.909090909090907,Acero,0.335583196815907,10.227369880006206,14.436178975753378,24.663548855759586,164.9408551956551,110.98596985091814
Ar,18.909090909090907,Titanio6AL4V,0.335583196815907,10.227369880006206,4.288972909763388,14.516342789769595,166.00551171918949,435.49028369308786
Ar,19.06060606060606,Al7075T6,0.32765166297483145,10.065658414404005,5.84970745243823,15.915365866842237,165.8579081073778,95.49219520105342
Ar,19.06060606060606,Acero,0.32765166297483145,10.065658414404005,14.207919346224527,24.273577760628534,164.9815189056179,109.2310999228284
Ar,19.06060606060606,Titanio6AL4V,0.32765166297483145,10.065658414404005,4.2211572246651246,14.286815639069129,166.02975303118177,428.6044691720739
Ar,19.21212121212121,Al7075T6,0.32008639714765913,9.911414575936515,5.7600678785297035,15.671482454466219,165.88362006931686,94.02889472679732
Ar,19.21212121212121,Acero,0.32008639714765913,9.911414575936515,13.990200452300792,23.90161502823731,165.0203235135132,107.55726762706789
Ar,19.21212121212121,Titanio6AL4V,0.32008639714765913,9.911414575936515,4.156473180531914,14.06788775646843,166.05288151155938,422.0366326940529
Ar,19.363636363636363,Al7075T6,0.3128626012291834,9.764132770349525,5.674474324657671,15.438607095007196,165.90817892722148,92.63164257004317
Ar,19.363636363636363,Acero,0.3128626012291834,9.764132770349525,13.782308635511956,23.54644140586148,165.0573936643161,105.95898632637666
Ar,19.363636363636363,Titanio6AL4V,0.3128626012291834,9.764132770349525,4.094708750216498,13.858841520566022,166.07497207006185,415.7652456169807
Ar,19.515151515151512,Al7075T6,0.30595766630909554,9.623352037620053,5.592658901612037,15.21601093923209,165.93166054971715,91.29606563539254
Ar,19.515151515151512,Acero,0.30595766630909554,9.623352037620053,13.58359323968048,23.206945277300534,165.09284310401603,104.4312537478524
Ar,19.515151515151512,Titanio6AL4V,0.30595766630909554,9.623352037620053,4.035670624483533,13.659022662103586,166.0960930406253,409.7706798631076
Ar,19.666666666666668,Al7075T6,0.29935093630889903,9.488651232885804,5.514376858961374,15.003028091847177,165.9541342925526,90.01816855108306
Ar,19.666666666666668,Acero,0.29935093630889903,9.488651232885804,13.393459808687323,22.882111041573125,165.1267758453959,102.96949968707906
Ar,19.666666666666668,Titanio6AL4V,0.29935093630889903,9.488651232885804,3.9791821910733023,13.467833423959107,166.1163068874438,404.03500271877317
Ar,19.81818181818182,Al7075T6,0.29302350159511975,9.359644818544044,5.439404139610256,14.799048958154302,165.97566368278274,88.79429374892581
Ar,19.81818181818182,Acero,0.29302350159511975,9.359644818544044,13.211364146918152,22.571008965462198,165.15928718731115,101.56954034457989
Ar,19.81818181818182,Titanio6AL4V,0.29302350159511975,9.359644818544044,3.9250817700668033,13.284726588610848,166.1356708219652,398.54179765832544
Ar,19.96969696969697,Al7075T6,0.286958018225318,9.23597917896286,5.367535238075371,14.60351441703823,165.99630701847747,87.62108650222939
Ar,19.96969696969697,Acero,0.286958018225318,9.23597917896286,13.036807117389467,22.272786296352326,165.19046460850666,100.22753833358547
Ar,19.96969696969697,Titanio6AL4V,0.286958018225318,9.23597917896286,3.8732210684147432,13.109200247377602,166.1542373436675,393.2760074213281
Ar,20.12121212121212,Al7075T6,0.28113854918809805,9.117329383615347,5.298581319364857,14.415910702980204,166.01611789587727,86.49546421788122
Ar,20.12121212121212,Acero,0.28113854918809805,9.117329383615347,12.869330072834574,21.98665945644992,165.22038855363073,98.93996755402465
Ar,20.12121212121212,Titanio6AL4V,0.28113854918809805,9.117329383615347,3.8234638225181934,12.940793206133542,166.17205471537284,388.22379618400623
Ar,20.272727272727273,Al7075T6,0.27555042457692536,9.00339633624428,5.232368562201174,14.235764898445455,166.03514567403838,85.41458939067273
Ar,20.272727272727273,Acero,0.27555042457692536,9.00339633624428,12.708510831680789,21.71190716792507,165.2491331263071,97.70358225566281
Ar,20.272727272727273,Titanio6AL4V,0.27555042457692536,9.00339633624428,3.7756846026958435,12.779080938940124,166.1891673821627,383.3724281682037
Ar,20.424242424242426,Al7075T6,0.2701801181146972,8.893904257392844,5.16873669598131,14.062640953374153,166.0534358854419,84.37584572024491
Ar,20.424242424242426,Acero,0.2701801181146972,8.893904257392844,12.55396012458094,21.447864381973783,165.27676670185042,96.51538971888202
Ar,20.424242424242426,Titanio6AL4V,0.2701801181146972,8.893904257392844,3.7297677574524206,12.623672014845265,166.20561634155166,378.710160445358
Ar,20.575757575757574,Al7075T6,0.26501513784104597,8.788598455691147,5.107537705548862,13.896136161240008,166.07103059976572,83.37681696744005
Ar,20.575757575757574,Acero,0.26501513784104597,8.788598455691147,12.405318448530597,21.193916904221744,165.30335247027725,95.37262606899785
Ar,20.575757575757574,Titanio6AL4V,0.26501513784104597,8.788598455691147,3.6856064788403655,12.474204934531514,166.22143947140995,374.2261480359454
Ar,20.727272727272727,Al7075T6,0.26004392910270335,8.687243349982761,5.04863468174303,13.735878031725791,166.08796874693002,82.41526819035475
Ar,20.727272727272727,Acero,0.26004392910270335,8.687243349982761,12.262253275052021,20.949496625034783,165.32894891870157,94.27273481265652
Ar,20.727272727272727,Titanio6AL4V,0.26004392910270335,8.687243349982761,3.643101973014357,12.330345322997118,166.23667182115398,369.91035968991355
Ar,20.87878787878788,Al7075T6,0.25525578826118794,8.589620709960561,4.991900798935388,13.58152150889595,166.10428640464207,81.4891290533757
Ar,20.87878787878788,Acero,0.25525578826118794,8.589620709960561,12.12445656680926,20.71407727676982,165.35361026085744,93.21334774546419
Ar,20.87878787878788,Titanio6AL4V,0.25525578826118794,8.589620709960561,3.6021627224203865,12.191783432380948,166.25134587091955,365.7535029714284
Ar,21.03030303030303,Al7075T6,0.25064078576143756,8.495528087657476,4.9372184034829285,13.432746491140405,166.12001705490633,80.59647894684242
Ar,21.03030303030303,Acero,0.25064078576143756,8.495528087657476,11.991642563619568,20.487170651277044,165.37738682039304,92.1922679307467
Ar,21.03030303030303,Titanio6AL4V,0.25064078576143756,8.495528087657476,3.562703828022183,12.05823191567966,166.2654917627507,361.74695747038976
Ar,21.181818181818183,Al7075T6,0.2461896973977111,8.404777416066633,4.884478199309195,13.289255615375827,166.13519181334482,79.73553369225496
Ar,21.181818181818183,Acero,0.2461896973977111,8.404777416066633,11.863545804371975,20.26832322043861,165.40032537363538,91.20745449197375
Ar,21.181818181818183,Titanio6AL4V,0.2461896973977111,8.404777416066633,3.524646421615392,11.929423837682025,166.27913750726506,357.8827151304607
Ar,21.333333333333336,Al7075T6,0.24189394277552106,8.317193754477215,4.8335785187499685,13.150772273227183,166.14983963462657,78.9046336393631
Ar,21.333333333333336,Acero,0.24189394277552106,8.317193754477215,11.739919356038623,20.057113110515836,165.42246945674353,90.25700899732126
Ar,21.333333333333336,Titanio6AL4V,0.24189394277552106,8.317193754477215,3.487917139668794,11.805110894146008,166.29230916877975,354.15332682438026
Ar,21.484848484848488,Al7075T6,0.23774553010572994,8.232614162913157,4.784424668427723,13.01703883134088,166.16398749685845,78.10223298804527
Ar,21.484848484848488,Acero,0.23774553010572994,8.232614162913157,11.620533224917871,19.85314738783103,165.4438596414856,89.33916324523963
Ar,21.484848484848488,Titanio6AL4V,0.23774553010572994,8.232614162913157,3.4524476513063687,11.685061814219525,166.30503103147208,350.55185442658575
Ar,21.636363636363637,Al7075T6,0.2337370065834617,8.150886690437417,4.736928341299622,12.88781503173704,166.17766056741894,77.32689019042223
Ar,21.636363636363637,Acero,0.2337370065834617,8.150886690437417,11.505172928601395,19.656059619038814,165.4645337833274,88.45226828567466
Ar,21.636363636363637,Titanio6AL4V,0.2337370065834617,8.150886690437417,3.4181742340403005,11.569060924477718,166.31732574880297,347.0718277343315
Ar,21.78787878787879,Al7075T6,0.22986141370361654,8.071869464105792,4.691007087198483,12.762876551304274,166.19088235236507,76.57725930782564
Ar,21.78787878787879,Acero,0.22986141370361654,8.071869464105792,11.393638210010552,19.465507674116346,165.48452724500874,87.59478453352355
Ar,21.78787878787879,Titanio6AL4V,0.22986141370361654,8.071869464105792,3.385037391712585,11.456906855818376,166.32921447813925,343.7072056745513
Ar,21.93939393939394,Al7075T6,0.22611224694935758,7.9954298670787365,4.646583835188394,12.64201370226713,166.20367483128973,75.85208221360278
Ar,21.93939393939394,Acero,0.22611224694935758,7.9954298670787365,11.28574187728142,19.281171744360158,165.5038730984007,86.76527284962071
